系统公告,#genre#
重庆卫视,http://yc.myds.me:35455/itv/1000000001000001096.m3u8?cdn=ystenlive$IPV4•线路500
重庆卫视,p3p://173.208.176.178:31809/5fe22070000a826a7a40c843077f6b68$IPV4•线路501
重庆卫视,http://125.82.171.210:8888/rtp/235.254.196.249:1268$IPV4•线路502
重庆卫视,http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路503
重庆卫视,http://218.89.240.144:59901/tsfile/live/0142_1.m3u8$IPV4•线路504
重庆卫视,http://118.249.23.16:4022/udp/239.76.246.92:1234$IPV4•线路505
重庆卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3840707BESTVSMGSMG9/index.m3u8?m3u8_level=2$IPV6•线路506
重庆卫视,http://jxcbn.ws-cdn.gitv.tv/hls/CHONGQHD/index.m3u8?gMac=unknown&livodToken=b6ae7a2e670a0719502296939fe50654e16b175d61eee5f97e2bc175abbd65ea_1720508519_604800&fromCDN=ws$IPV4•线路507
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv$IPV4•线路508
重庆卫视,http://111.160.17.2:59902/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路509
重庆卫视,http://221.2.148.205:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路510
重庆卫视,http://opp.jutonet.net:8180/TV00000000000000000030@HHZT$IPV4•线路511
重庆卫视,http://123.182.60.29:9002/hls/42/index.m3u8$IPV4•线路512
重庆卫视,http://ms.fxim.net:808/hls/19/index.m3u8$IPV4•线路513
重庆卫视,http://59.44.102.18:8888/newlive/live/hls/31/live.m3u8$IPV4•线路514
重庆卫视,http://113.86.205.37:808/hls/143/index.m3u8$IPV4•线路515
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c1db08&tk=822270345d4c$IPV4•线路516
重庆卫视,http://58.46.30.237:9999udp/228.1.1.35:6035/$IPV4•线路517
重庆卫视,http://124.116.183.146:9901/tsfile/live/0142_1.m3u8$IPV4•线路518
重庆卫视,http://183.185.129.160:8085/rtp/226.0.2.174:9304$IPV4•线路519
重庆卫视,http://j.x.bkpcp.top/jx/CHONGQHD$IPV4•线路520
重庆卫视,http://114.252.238.87:8000/udp/239.3.1.122:8160$IPV4•线路521
重庆卫视,https://tv.bfsu.edu.cn/hls/cqhd.m3u8$IPV4•线路522
重庆卫视,http://49.67.96.109:55555/rtp/239.49.8.149:6000$IPV4•线路523
重庆卫视,http://58.19.43.46:9901/tsfile/live/1042_1.m3u8$IPV4•线路524
重庆卫视,http://4330413.xyz:35455/itv/1000000005000265017.m3u8?cdn=ystenlive$IPV4•线路525
重庆卫视,http://alvin.ergotron.net:8000/udp/239.77.1.162:5146$IPV4•线路526
重庆卫视,http://115.171.216.195:4000/udp/225.1.8.172:8162$IPV4•线路527
重庆卫视,http://alvin.ergotron.net:8000/udp/239.77.1.162:5146$IPV4•线路528
重庆卫视,http://60.7.56.33:4000/rtp/239.253.92.10:6053$IPV4•线路529
重庆卫视,http://iptv.0564.org:35455/itv/1000000005000265017.m3u8?cdn=ystenlive$IPV4•线路530
重庆卫视,http://222.241.154.37:9901/tsfile/live/23042_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路531
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路532
重庆卫视,http:///hls/163/index.m3u8$IPV4•线路533
重庆卫视,http://121.17.146.178:50003/hls/49/index.m3u8$IPV4•线路534
重庆卫视,http://223.10.31.105:18000/hls/34/index.m3u8$IPV4•线路535
重庆卫视,http://110.42.45.89:35455/itv/1000000005000265017.m3u8?cdn=ystenlive$IPV4•线路536
重庆卫视,http://fangke.blueswords.com:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路537
重庆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb0d]:80/wh7f454c46tw515202699_-176956124/ott.mobaibox.com/PLTV/3/224/3221227729/index.m3u8?icpid=3&RTS=1674380630&from=40&popid=40&hms_devid=2040&prioritypopid=40&vqe=3$IPV6•线路538
重庆卫视,http://111.61.236.247:9081/hls/41/index.m3u8$IPV4•线路539
重庆卫视,http://112.123.243.37:50085/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路540
重庆卫视,http://171.213.196.134:8088/udp/239.93.1.107:5140$IPV4•线路541
重庆卫视,http://175.18.189.238:9998/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路542
重庆卫视,http://110.80.17.38:9901/tsfile/live/0142_1.m3u8$IPV4•线路543
重庆卫视,http://175.18.189.238:9998/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路544
重庆卫视,http://60.210.100.54:352/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路545
重庆卫视,http://120.84.121.92:808/udp/239.3.3.163:10001$IPV4•线路546
重庆卫视,http://115.153.254.81/PLTV/88888888/224/3221226638/51813388.smil/index.m3u8?fmt=ts2hls$IPV4•线路547
重庆卫视,http://101.66.198.2:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路548
重庆卫视,http://125.82.168.238:8888/rtp/235.254.196.249:1268$IPV4•线路549
重庆卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225831/index.m3u8?servicetype=1&IASHttpSessionId=RR42382022040913471411917810/PLTV/88888888/224/3221227193/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$IPV6•线路550
重庆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?key=tvbox6_com$IPV6•线路551
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8$IPV4•线路552
重庆卫视,http://121.19.134.200:808/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路553
重庆卫视,http://116.117.107.84:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路554
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=e12b53&tk=822270345d4c$IPV4•线路555
重庆卫视,http://36.105.100.208:35455/itv/1000000005000265017.m3u8?cdn=ystenlive$IPV4•线路556
重庆卫视,http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv$IPV4•线路557
重庆卫视,http://118.122.189.74:9901/tsfile/live/0142_1.m3u8$IPV4•线路558
重庆卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1b]:80/wh7f454c46tw514879444_-1075144663/ott.mobaibox.com/PLTV/3/224/3221227550/index.m3u8?icpid=3&RTS=1674380630&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3$IPV6•线路559
重庆卫视,http://101.66.199.246:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路560
重庆卫视,http://mail.petzhu.top:7000/rtp/239.254.200.203:6323$IPV4•线路561
重庆卫视,http://101.66.199.120:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路562
重庆卫视,http://125.82.168.238:8888/rtp/235.254.198.34:1412$IPV4•线路563
重庆卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010053$IPV4•线路564
重庆卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=604500&tk=822270345d4c$IPV4•线路565
重庆卫视,rtp://239.3.1.122:8160$IPV4•线路566
重庆卫视,http://125.82.168.238:8888/rtp/235.254.196.249:1268$IPV4•线路567
重庆卫视,http://125.89.163.44:8888/udp/239.77.1.162:5146$IPV4•线路568
重庆卫视,http://[2409:8087:5e01:34::38]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?$IPV6•线路569
重庆卫视,http://118.249.23.16:4022/udp/239.76.253.92:9000$IPV4•线路570
重庆卫视,http://home.wwang.pw:35455/itv/1000000005000265017.m3u8?cdn=ystenlive$IPV4•线路571
重庆卫视,http://119.62.36.174:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路572
重庆卫视,http://115.171.216.195:4000/udp/225.1.8.172:8162$IPV4•线路573
重庆卫视,http://101.66.199.226:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路574
重庆卫视,http://[2409:8087:5e01:34::23]:6610/ZTE_CMS/00000001000000060000000000000523/index.m3u8?IAS$IPV6•线路575
重庆卫视,http://148.135.93.213/live.php?id=重庆卫视$IPV4•线路576
重庆卫视,http://27.46.125.241:808/hls/47/index.m3u8$IPV4•线路577
重庆卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010053/index.m3u8$IPV6•线路578
重庆卫视,http://118.212.71.109:11111/bptv/10000100000000050000000004796458.m3u8$IPV4•线路579
重庆卫视,http://113.15.109.216:59901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路580
重庆卫视,http://222.169.85.8:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路581
重庆卫视,http://1.197.249.115:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路582
重庆卫视,http://221.2.148.205:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路583
重庆卫视,http://lu.wqwqwq.sbs/itv/1000000005000265017.m3u8?cdn=ystenlive$IPV4•线路584
重庆卫视,http://223.145.224.77:8000/udp/239.76.253.92:9000$IPV4•线路585
重庆卫视,http://120.84.121.174:808/udp/239.3.3.163:10001$IPV4•线路586
重庆卫视,http://221.205.180.88:8003/rtp/226.0.2.174:9304$IPV4•线路587
重庆卫视,http://42.48.50.232:9002/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路588
重庆卫视,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.250:9488$IPV4•线路589
重庆卫视,http://60.12.183.46:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路590
重庆卫视,http://111.14.181.15:9901/tsfile/live/0142_1.m3u8$IPV4•线路591
东南卫视,http://nctv.top/IDOEPpiryt/fjtv.php?id=5$IPV4•线路1
东南卫视,http://110.7.131.193:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
东南卫视,http://8.138.7.223/tv/fjtv.php?id=5$IPV4•线路3
东南卫视,http://58.220.219.14:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路4
东南卫视,http://58.220.219.14:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路5
东南卫视,http://8.138.7.223/tv/dl/douyincdn.php?id=22$IPV4•线路6
东南卫视,https://pixman.mytvsuper.com.mp/Smart.php?id=fujian$IPV4•线路7
东南卫视,http://110.7.131.146:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路8
东南卫视,http://116.117.104.248:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路9
东南卫视,http://live.zohi.tv/video/s10001-fztv-3/index.m3u8$IPV4•线路10
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7634&tk=f6cc1e0a0e1a$IPV4•线路11
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2542&tk=aa0698566417$IPV4•线路12
东南卫视,http://8.138.7.223/tv/dl/careryun.php?id=33$IPV4•线路13
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4521&tk=e503191f8e20$IPV4•线路14
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0125&tk=e640d0a1bf70$IPV4•线路15
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3651&tk=e640d0a1bf70$IPV4•线路16
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7983&tk=e640d0a1bf70$IPV4•线路17
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3427&tk=e640d0a1bf70$IPV4•线路18
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2264&tk=a0c4f6cfaba3$IPV4•线路19
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5983&tk=a0c4f6cfaba3$IPV4•线路20
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4944&tk=e503191f8e20$IPV4•线路21
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3065&tk=e640d0a1bf70$IPV4•线路22
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2467&tk=f6cc1e0a0e1a$IPV4•线路23
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6394&tk=b53028476470$IPV4•线路24
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7187&tk=f6cc1e0a0e1a$IPV4•线路25
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2093&tk=a0c4f6cfaba3$IPV4•线路26
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4268&tk=f6cc1e0a0e1a$IPV4•线路27
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8653&tk=a0c4f6cfaba3$IPV4•线路28
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0245&tk=f6cc1e0a0e1a$IPV4•线路29
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7324&tk=e503191f8e20$IPV4•线路30
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9435&tk=b53028476470$IPV4•线路31
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5620&tk=a0c4f6cfaba3$IPV4•线路32
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0876&tk=e503191f8e20$IPV4•线路33
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5490&tk=e640d0a1bf70$IPV4•线路34
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5245&tk=a0c4f6cfaba3$IPV4•线路35
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2364&tk=e640d0a1bf70$IPV4•线路36
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0663&tk=e503191f8e20$IPV4•线路37
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4342&tk=b53028476470$IPV4•线路38
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9629&tk=b53028476470$IPV4•线路39
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9048&tk=a0c4f6cfaba3$IPV4•线路40
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5983&tk=a0c4f6cfaba3$IPV4•线路41
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8728&tk=b53028476470$IPV4•线路42
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8862&tk=f6cc1e0a0e1a$IPV4•线路43
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8086&tk=f6cc1e0a0e1a$IPV4•线路44
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2103&tk=e640d0a1bf70$IPV4•线路45
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2583&tk=b53028476470$IPV4•线路46
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9352&tk=b53028476470$IPV4•线路47
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0516&tk=f6cc1e0a0e1a$IPV4•线路48
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1492&tk=e503191f8e20$IPV4•线路49
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4876&tk=2aca1ad9a849$IPV4•线路50
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6689&tk=a0c4f6cfaba3$IPV4•线路51
东南卫视,http://101.66.194.40:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路52
东南卫视,http://14.212.185.146:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路53
东南卫视,http://218.58.136.82:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路54
东南卫视,http://58.19.43.46:9901/tsfile/live/1046_1.m3u8$IPV4•线路55
东南卫视,http://61.136.67.238:50085/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路56
东南卫视,http://61.136.67.238:50085/tsfile/live/0137_1.m3u8$IPV4•线路57
东南卫视,http://218.29.168.146:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路58
东南卫视,http://218.29.168.146:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路59
东南卫视,http://110.81.206.138:49231/tsfile/live/23021_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路60
东南卫视,http://183.131.246.250:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路61
东南卫视,http://1.24.190.122:1080/hls/88/index.m3u8$IPV4•线路62
东南卫视,http://60.223.224.176:8888/newlive/live/hls/49/live.m3u8$IPV4•线路63
东南卫视,http://119.125.134.172:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路64
东南卫视,http://60.214.104.110:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路65
东南卫视,http://60.214.104.110:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路66
东南卫视,http://123.138.22.30:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路67
东南卫视,http://110.7.131.231:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路68
东南卫视,http://123.138.22.30:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路69
东南卫视,http://113.57.93.165:9900/tsfile/live/0137_1.m3u8$IPV4•线路70
东南卫视,http://116.117.104.34:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路71
东南卫视,http://218.24.193.146:808/rtp/232.0.0.74:1234$IPV4•线路72
东南卫视,http://116.117.104.34:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路73
东南卫视,http://113.57.93.165:9900/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路74
东南卫视,http://218.24.193.146:808/rtp/232.0.0.74:1234$IPV4•线路75
东南卫视,http://60.172.130.146:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路76
东南卫视,http://115.149.139.141:10001/tsfile/live/1035_1.m3u8?blog.ntnas.top$IPV4•线路77
东南卫视,http://123.138.22.30:9901/tsfile/live/0137_1.m3u8$IPV4•线路78
东南卫视,http://220.164.192.48:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路79
东南卫视,http://113.57.93.165:9900/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路80
东南卫视,http://60.209.125.254:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路81
东南卫视,http://58.221.214.82:9901/tsfile/live/0137_1.m3u8$IPV4•线路82
东南卫视,http://58.221.214.82:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路83
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8$IPV4•线路84
东南卫视,http://58.221.214.82:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路85
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8$IPV4•线路86
东南卫视,http://61.136.67.238:50085/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路87
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路88
东南卫视,http://116.128.242.83:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路89
东南卫视,http://113.57.20.158:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路90
东南卫视,http://116.128.242.83:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路91
东南卫视,http://110.7.131.40:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路92
东南卫视,http://110.7.131.193:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路93
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路94
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路95
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8$IPV4•线路96
东南卫视,http://119.36.148.115:59901/tsfile/live/0137_1.m3u8$IPV4•线路97
东南卫视,http://58.57.40.22:9901/tsfile/live/1037_1.m3u8$IPV4•线路98
东南卫视,http://110.7.131.4:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路99
东南卫视,http://110.7.131.231:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路100
东南卫视,http://110.7.131.79:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路101
东南卫视,http://110.7.131.79:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路102
东南卫视,http://113.57.20.158:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路103
东南卫视,http://110.7.131.40:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路104
东南卫视,http://110.7.131.146:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路105
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1242&tk=b53028476470$IPV4•线路106
东南卫视,http://61.138.128.226:19901/tsfile/live/1014_1.m3u8$IPV4•线路107
东南卫视,http://61.138.128.226:19901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路108
东南卫视,http://110.7.131.4:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路109
东南卫视,http://61.138.128.226:19901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路110
东南卫视,http://116.117.104.248:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路111
东南卫视,http://1b6467f415.iok.la:9931/tsfile/live/1075_1.m3u8$IPV4•线路112
东南卫视,http://61.136.172.236:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路113
东南卫视,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8$IPV4•线路114
东南卫视,http://satellitepull.cnr.cn/live/wx32fjws/playlist.m3u8$IPV4•线路115
东南卫视,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路116
东南卫视,http://123.130.84.106:8154/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路117
东南卫视,http://120.76.248.139/live/bfgd/4200000483.m3u8$IPV4•线路118
东南卫视,http://60.172.130.146:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路119
东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8$IPV4•线路120
东南卫视,http://60.209.125.254:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路121
东南卫视,http://183.66.15.146:60901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路122
东南卫视,http://110.53.52.63:8888/newlive/live/hls/47/live.m3u8$IPV4•线路123
东南卫视,http://player.cntv.cn/standard/live_HLSDRM20180606.swf?ChannelID=dongnan&P2PChannelID=pd://cctv_p2p_dongnan$IPV4•线路124
东南卫视,http://183.94.1.118:8801/tsfile/live/0137_1.m3u8$IPV4•线路125
东南卫视,http://39.164.180.36:19901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路126
东南卫视,http://113.57.111.4:1111/tsfile/live/1027_1.m3u8$IPV4•线路127
东南卫视,http://112.123.243.37:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路128
东南卫视,http://218.89.240.144:59901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路129
东南卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a13ea6&tk=822270345d4c$IPV4•线路130
东南卫视,http://36.32.174.67:60080/newlive/live/hls/33/live.m3u8$IPV4•线路131
东南卫视,http://220.164.192.48:50085/tsfile/live/0120_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路132
东南卫视,http://218.89.240.144:59901/tsfile/live/0137_1.m3u8$IPV4•线路133
东南卫视,http://218.58.136.82:352/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路134
东南卫视,http://123.129.70.178:9901/tsfile/live/0137_1.m3u8$IPV4•线路135
东南卫视,http://221.226.4.10:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路136
东南卫视,http://tv.scjyhd.com:4022/udp/239.11.0.41:5140$IPV4•线路137
东南卫视,http://101.66.198.83:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路138
东南卫视,http://148.135.93.213/live.php?id=东南卫视$IPV4•线路139
东南卫视,http://219.135.208.218:8083/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路140
东南卫视,http://api2.52tb.xyz/info?id=29&token=20230218qkyjia$IPV4•线路141
东南卫视,http://58.17.116.69:9903/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路142
东南卫视,http://223.145.224.77:8000/udp/239.76.245.190:1234$IPV4•线路143
东南卫视,http://42.237.181.100:7000/hls/101/index.m3u8$IPV4•线路144
东南卫视,http://220.249.114.102:9901/tsfile/live/0137_1.m3u8$IPV4•线路145
东南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010096/1.m3u8?$IPV6•线路146
东南卫视,http://113.140.86.162:8009/hls/45/index.m3u8$IPV4•线路147
东南卫视,http://mail.petzhu.top:7000/rtp/239.254.201.13:6291$IPV4•线路148
东南卫视,http://124.128.73.58:9901/tsfile/live/0137_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路149
东南卫视,http://124.165.251.82:9999/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路150
东南卫视,http://drive.mxmy.net:8888/udp/239.3.1.156:8148$IPV4•线路151
东南卫视,http://113.57.93.165:9900/tsfile/live/0137_1.m3u8$IPV4•线路152
东南卫视,http://119.32.12.17:2901/udp/224.1.100.56:11111$IPV4•线路153
东南卫视,http://111.14.181.15:9901/tsfile/live/0137_1.m3u8$IPV4•线路154
东南卫视,http://183.185.105.197:8082/rtp/226.0.2.40:8232$IPV4•线路155
